id	has_metaphor	bertscore_f1	bertscore_precision	bertscore_recall	bleu	chrf	chrf2	comet_no_ref	comet_ref	meteor	rouge	ter
3418	False	0.8840948343276978	0.8990750908851624	0.8696056604385376	6.959578721753987	32.96479869646177	30.702872638154645	0.7761167287826538	0.9640790224075317	24.278846153846157	39.9999995008	76.92307692307693
3420	False	0.9650440812110901	0.9599587917327881	0.9701835513114929	46.92470064105599	80.18799145906956	75.30400508639137	0.9911999702453613	0.9750745296478271	62.89424860853432	63.63636313636364	36.36363636363637
3423	False	0.9772762060165405	0.9632566571235657	0.9917097687721252	65.80370064762461	90.12270441393248	82.57652805274193	0.9798911213874817	0.9982602596282959	57.51811594202899	85.71428521428571	42.857142857142854
3430	False	0.9226798415184021	0.9138894081115723	0.9316409230232239	7.655122720591221	52.77470237483486	47.58291561076911	0.9664648771286011	0.9594339728355408	49.34210526315789	41.66666617013889	90.9090909090909
3435	False	0.9286443591117859	0.9041476249694824	0.9545055627822876	42.803206067505954	74.93732573681665	73.49111296416348	0.9343090653419495	0.9409245252609253	74.39104674127717	69.999999505	55.55555555555556
3440	False	0.8588777780532837	0.8786818981170654	0.8399467468261719	7.809849842300641	18.525745537197704	18.020235710623226	0.8743952512741089	0.9276010990142822	9.803921568627452	18.181817685950424	100.0
3444	False	0.9473772048950195	0.944175124168396	0.9506011009216309	61.47881529512643	73.18414108101726	72.15343342758482	0.9911999702453613	0.9912000298500061	66.14583333333333	66.66666616666667	33.33333333333333
3453	False	0.9469345211982727	0.9487274885177612	0.9451483488082886	34.172334076593074	73.57072817063901	71.38468670697472	1.0	1.0	70.8096590909091	72.72727222727273	27.27272727272727
3454	False	0.9766412377357483	0.9696442484855652	0.9837399125099182	65.80370064762461	81.07761624117066	81.78043440310022	0.8851233124732971	0.7881745100021362	88.19444444444444	88.8888883888889	11.11111111111111
3455	False	0.8526260256767273	0.8516998291015625	0.8535542488098145	17.965205598154213	49.713574350520354	46.0663526002828	0.9568672776222229	0.9419466257095337	37.50000000000001	39.99999950000001	60.0
3457	False	0.9378575682640076	0.9386776089668274	0.9370388984680176	32.46679154750989	55.60154100693734	57.30585020894038	0.8672243356704712	0.861798107624054	62.33062330623306	66.66666617283951	50.0
3481	False	0.9087688326835632	0.9006820917129517	0.917002260684967	35.08439695638686	50.77388114932045	50.692406457584774	0.9279706478118896	0.938435435295105	48.39939024390244	44.44444395061729	75.0
3499	False	0.907639741897583	0.9259312152862549	0.8900569677352905	10.74159750747916	39.839916220165364	36.57555460704634	0.9293404221534729	0.7850115299224854	38.52739726027397	38.46153797337278	66.66666666666666
3511	False	0.9684319496154785	0.9631376266479492	0.9737848043441772	41.11336169005198	75.29358912808806	74.20889980138897	1.0	1.0	80.02649675099362	74.07407357475996	30.76923076923077
3518	False	0.9035006165504456	0.9102678298950195	0.8968332409858704	13.134549472120788	41.150748987910326	38.956653858002575	0.9737926721572876	0.9661744832992554	36.50793650793651	42.857142357142855	57.14285714285714
3523	False	1.0001119375228882	1.0001119375228882	1.0001119375228882	100.00000000000004	100.0	100.0	0.9617553353309631	0.9954700469970703	99.76851851851852	99.9999995	0.0
3531	False	0.9694662094116211	0.9654205441474915	0.9735459685325623	32.46679154750989	80.54597438855419	76.02486797605259	0.9360272884368896	0.9666218757629395	69.44444444444446	70.58823479584775	37.5
3534	False	0.9483488202095032	0.9660910964012146	0.9312463998794556	19.304869754804482	39.926646108891	40.96500210671457	0.964318573474884	0.9640161991119385	10.000000000000002	19.999999500000015	100.0
3547	False	0.9271690845489502	0.9135794043540955	0.9411690831184387	14.535768424205482	50.72105103356307	47.853172932735944	0.9393408298492432	0.9190603494644165	23.80952380952381	39.99999952000001	100.0
3555	False	0.9557995796203613	0.9717365503311157	0.9403769373893738	42.643561433496195	55.84079328061398	56.908530796099	0.8601563572883606	0.9604339599609375	64.0096618357488	66.6666661701389	35.714285714285715
3557	False	0.9836846590042114	0.9867531061172485	0.9806351661682129	66.06328636027612	83.70885489306542	81.1149745031324	0.9454193711280823	0.9868645668029785	88.80208333333333	74.9999995	11.11111111111111
3561	False	0.8954331278800964	0.8784365057945251	0.9131003618240356	7.809849842300641	42.362153981583596	36.40149517935165	0.903509795665741	0.8789882063865662	23.80952380952381	19.99999952000001	100.0
3566	False	0.9914764165878296	0.9914764165878296	0.9914764165878296	50.000000000000014	87.3135905690596	85.35126435536613	0.9650884866714478	0.9868652820587158	84.12698412698414	85.71428521428571	14.285714285714285
3580	False	0.9169763922691345	0.9069547057151794	0.927221953868866	6.2976721621946385	49.299498240481995	43.820022239308294	0.6566830277442932	0.7177907228469849	34.937644920724445	39.999999510204084	80.0
3581	False	0.9492429494857788	0.9531835317611694	0.945334792137146	12.600736402830258	55.216699857671045	48.06253727177949	0.9522756338119507	0.8481384515762329	27.173913043478258	30.76923027218935	71.42857142857143
3601	False	0.975697934627533	0.963512122631073	0.9881959557533264	63.89431042462723	92.68166955264367	93.2799076787962	0.9911999702453613	0.9912000298500061	96.08843537414967	92.30769181065088	28.57142857142857
3603	False	0.9258778691291809	0.9276134967803955	0.9241487383842468	36.92325637442488	66.35695284045381	64.62292608032482	0.7477647066116333	0.7908831834793091	64.10596026490066	66.66666616666667	53.333333333333336
3605	False	0.981715977191925	0.9800369739532471	0.9834007024765015	66.06328636027612	87.39669181727864	86.04678558878335	1.0	1.0	86.4795918367347	87.4999995	12.5
3620	False	0.9999877214431763	0.9999877214431763	0.9999877214431763	100.00000000000004	100.0	100.0	0.9911999702453613	1.0	93.75	99.9999995	0.0
3626	False	0.9215143322944641	0.9218009114265442	0.9212279319763184	20.333448190047886	57.844438412720834	53.33421402851863	0.733627200126648	0.8374940156936646	55.118768819003016	31.99999950080001	75.0
3630	False	0.971705436706543	0.9666033983230591	0.9768617749214172	75.06238537503395	82.21682575438642	82.23125696458608	1.0	1.0	87.37244897959184	87.4999995	12.5
3633	False	0.8880919218063354	0.8949310183525085	0.8813565969467163	12.534122247249353	39.326214063127146	37.677387069898735	0.9193007349967957	0.7946088314056396	38.00675675675676	35.714285216836736	66.66666666666666
3635	False	0.9233262538909912	0.9388805031776428	0.9082790017127991	66.87403049764218	70.22309583078155	72.05105688908532	0.875576913356781	0.8913591504096985	73.61111111111111	74.9999995	25.0
