id	has_metaphor	bertscore_f1	bertscore_precision	bertscore_recall	bleu	chrf	chrf2	comet_no_ref	comet_ref	meteor	rouge	ter
1232	False	0.9364002346992493	0.9135872721672058	0.9603817462921143	6.742555929751843	32.87163613571073	33.30130827813564	0.9831743836402893	0.9863685369491577	22.727272727272727	33.3333328888889	150.0
1237	False	0.9673094153404236	0.9580260515213013	0.9767745137214661	80.70557274927978	80.31124394699688	81.61945919797147	0.9427378177642822	0.8956055641174316	89.93827160493828	89.9999995	10.0
1241	False	0.8914183974266052	0.9010055661201477	0.882033109664917	16.515821590069034	38.078831449895304	39.95206268640864	0.9823999404907227	0.9736000299453735	53.57142857142857	57.142856642857154	42.857142857142854
1289	False	0.9942173957824707	0.9942173957824707	0.9942173957824707	61.79654585112238	87.7052895643594	87.02896717326955	0.9295133352279663	0.9555139541625977	96.8	89.9999995	10.0
1320	False	0.9542979001998901	0.9545861482620239	0.9540097713470459	46.892438882117254	75.10129197983129	72.42772477902032	0.9340801239013672	0.9966278076171875	74.35085868354729	71.42857093112245	28.57142857142857
1326	False	0.9897738099098206	0.9928337931632996	0.9867327213287354	79.78973106703806	92.0632954632643	91.36163569093674	0.9214913845062256	0.9601476788520813	91.37614678899082	95.23809473922903	9.090909090909092
1328	False	0.9999167323112488	0.9999167323112488	0.9999167323112488	100.00000000000004	100.0	100.0	0.9911999702453613	1.0	99.85422740524781	99.9999995	0.0
1331	False	0.967638373374939	0.9765756130218506	0.9588631391525269	75.06238537503395	79.81475366687609	80.36777975885312	1.0	1.0	87.37244897959184	87.4999995	12.5
1338	False	0.9594371914863586	0.9639009237289429	0.9550145864486694	62.07106843779346	81.98886309849404	80.24469656838129	0.9911999702453613	0.9912000298500061	77.2093023255814	78.26086906616257	23.076923076923077
1339	False	0.9999821782112122	0.9999821782112122	0.9999821782112122	100.00000000000004	100.0	100.0	1.0	1.0	99.85422740524781	99.9999995	0.0
1342	False	0.9845019578933716	0.9791519045829773	0.9899107813835144	69.97522298221911	92.80174782363659	92.67461380657565	0.931206226348877	0.9836817979812622	97.64705882352942	89.999999505	20.0
1363	False	0.9430506825447083	0.9293488264083862	0.9571626782417297	6.27465531099474	72.78096099320234	60.289857429031024	0.9911999702453613	1.0	18.867924528301888	15.38461491124262	160.0
1364	False	0.9870265126228333	0.9861606359481812	0.9878939390182495	80.70557274927978	93.45319479538776	91.4550366739202	1.0	1.0	88.80208333333333	88.8888883888889	11.11111111111111
1398	False	0.9507316946983337	0.9676800966262817	0.9343666434288025	22.11154143869056	54.943130488992175	54.75520220309712	0.9823999404907227	1.0	66.57318376068376	66.66666617687076	41.66666666666667
1408	False	0.9579892754554749	0.965247392654419	0.9508395195007324	48.61555413051454	71.13462738355815	67.83221022851048	1.0	0.9907197952270508	59.483726150392826	63.15789423822715	40.0
