id	has_metaphor	bertscore_f1	bertscore_precision	bertscore_recall	bleu	chrf	chrf2	comet_no_ref	comet_ref	meteor	rouge	ter
1447	False	0.9509521722793579	0.9543508291244507	0.947577714920044	37.2513379914096	60.070611945334626	56.49835743626831	1.0	1.0	47.16981132075472	53.846153346153855	50.0
1448	False	0.9075220227241516	0.8867562413215637	0.929283618927002	27.77619034011791	59.02295908140801	57.561811611864265	0.9718508720397949	0.9878016710281372	62.5	66.66666616666667	33.33333333333333
1546	False	0.9032787680625916	0.9088224172592163	0.8978022336959839	10.682175159905853	28.277949342040852	27.464957395040795	1.0	1.0	20.000000000000004	39.99999950000001	60.0
1569	False	0.9410009384155273	0.937544584274292	0.9444828629493713	44.91549451953853	61.397864427375495	61.705384824818466	0.976838231086731	0.9977905750274658	62.8343949044586	74.07407358024692	37.5
1571	False	0.9312084317207336	0.9159200191497803	0.9470158219337463	16.515821590069034	64.1976914138132	60.86327535096989	1.0	1.0	45.08928571428571	71.42857092857143	57.14285714285714
1575	False	0.9377588629722595	0.9482996463775635	0.9274498224258423	22.957488466614326	61.53010322355142	59.48450343133753	1.0	0.9912000298500061	51.11111111111111	59.999999500000015	40.0
1589	False	0.9496827125549316	0.9513981938362122	0.947973370552063	49.35578819979932	71.06657655832011	71.09510750379499	1.0	0.9966398477554321	74.35085868354729	76.92307642307694	28.57142857142857
1594	False	0.9685505628585815	0.9609297513961792	0.9762933850288391	41.11336169005198	78.59021955279505	77.43935577269443	0.9911999702453613	1.0	79.34426229508196	76.92307642603551	33.33333333333333
1599	False	0.910074770450592	0.9063020944595337	0.913878858089447	22.265215139875263	54.834090641368086	53.17863353286282	0.9406079053878784	0.9502774477005005	51.60550458715595	57.142856643990925	45.45454545454545
1614	False	0.9606335163116455	0.9437927007675171	0.9780862331390381	51.69731539571708	91.22173278314867	87.4572144867663	0.9970200061798096	0.9995416402816772	81.63934426229508	76.92307642603551	33.33333333333333
1631	False	0.9612522125244141	0.9598081111907959	0.9627006649971008	43.167001068522524	70.6318085628762	70.50980952947397	1.0	0.9654666185379028	70.3125	74.9999995	25.0
1654	False	0.8583190441131592	0.8420591354370117	0.8752192854881287	42.7287006396234	60.22529337715693	61.7170176003586	0.9890759587287903	0.9908732175827026	73.61111111111111	74.9999995	25.0
1666	False	0.9917051792144775	0.9946230053901672	0.9888043403625488	74.26141117870938	88.40113649695914	88.3710801817667	0.9911999702453613	1.0	91.37614678899082	95.23809473922903	9.090909090909092
1693	False	0.9788612127304077	0.9752286076545715	0.9825209975242615	54.52469119630863	83.2815443953778	80.83526300067128	0.9658254981040955	0.9726048707962036	80.30303030303031	81.81818131818183	18.181818181818183
1704	False	0.9354362487792969	0.9276442527770996	0.9433602690696716	26.20251007173262	60.07896444568062	56.92873196740119	0.809727132320404	0.9188560247421265	61.1317254174397	54.54545404545455	45.45454545454545
