id	has_metaphor	bertscore_f1	bertscore_precision	bertscore_recall	bleu	chrf	chrf2	comet_no_ref	comet_ref	meteor	rouge	ter
5880	False	0.9909931421279907	0.9909931421279907	0.9909931421279907	72.59795291154772	85.00269267622579	82.84924172939157	0.9673969745635986	0.9963380098342896	96.06413994169097	71.42857092857143	14.285714285714285
5884	False	0.9876229763031006	0.9813226461410522	0.9940047264099121	41.11336169005198	86.97563990185022	86.94590132543897	1.0	0.9912000298500061	94.90196078431373	90.90909041322315	20.0
5887	False	0.9999700784683228	0.9999700784683228	0.9999700784683228	100.00000000000004	100.0	100.0	0.8490020632743835	0.8515931367874146	99.76851851851852	99.9999995	0.0
5889	False	0.9412672519683838	0.9374316930770874	0.9451342821121216	32.014060615821364	66.10460955722203	60.85133882403109	1.0	1.0	58.59375	51.851851352537736	50.0
5892	False	0.9523962140083313	0.9476281404495239	0.9572125673294067	38.35193624233827	75.72628667617425	74.20259894908305	1.0	1.0	75.59523809523812	69.56521689981096	70.0
5900	False	0.9583444595336914	0.9505630731582642	0.9662543535232544	52.055103630534376	75.40414498107421	73.58767786121409	0.9204208850860596	0.8835747241973877	81.02546991435881	69.56521689224952	27.27272727272727
5910	False	0.9582931995391846	0.9619901180267334	0.9546245336532593	36.28241434631104	75.07215994085253	71.23728634025316	0.9675177931785583	0.9875565767288208	74.54289732770746	66.6666661688889	37.5
5911	False	0.9362983107566833	0.9170252084732056	0.9563988447189331	35.49481056010054	65.49209676494002	67.07742346012552	0.9700878262519836	0.9967520236968994	78.06451612903227	71.42857093877552	50.0
5915	False	0.9196447730064392	0.9334419965744019	0.9062495827674866	19.740631366145518	52.967672263156594	48.83815106039459	0.9827449917793274	0.9868505001068115	37.74928774928775	42.85714236734694	62.5
5926	False	0.9412986636161804	0.9372828006744385	0.9453490376472473	28.98743140450655	55.68123276519638	54.6930610945473	1.0	0.9885447025299072	58.96226415094339	62.06896501783592	37.5
5937	False	0.9913536906242371	0.9951392412185669	0.987596869468689	71.89393375176819	87.69445116837878	87.20028509459807	1.0	1.0	89.18539325842694	94.11764656055364	11.11111111111111
5945	False	0.9757919311523438	0.9702472686767578	0.9814004302024841	42.9513694636652	86.34741923683936	81.42164671002638	0.9417959451675415	0.9635345339775085	84.44148936170211	74.07407357475996	35.714285714285715
5954	False	0.939940333366394	0.953697681427002	0.9265742301940918	47.987820666906636	57.54013635520209	57.403339917656204	0.9306228756904602	0.9737709164619446	59.86111111111111	59.999999500000015	40.0
5955	False	0.8730498552322388	0.8892472386360168	0.8574320077896118	7.654112967106117	17.78311265810501	18.282245716612135	0.8513233661651611	0.8490610122680664	14.705882352941174	33.33333284722222	71.42857142857143
5958	False	0.9321299195289612	0.9315303564071655	0.9327302575111389	23.356898886410004	50.7753561717338	50.796856642648514	0.8946069478988647	0.9573186635971069	61.47540983606557	66.66666616666667	50.0
5966	False	0.9657332897186279	0.9418562650680542	0.9908524751663208	37.99178428257963	78.37740636499268	79.78551481616894	0.9823999404907227	0.9912000298500061	91.46341463414633	88.88888839506174	25.0
5974	False	0.9052767157554626	0.9057695865631104	0.9047843217849731	50.81327481546147	58.491099028828316	59.74459231826831	0.9327542185783386	0.964457631111145	58.88888888888889	59.999999500000015	40.0
5989	False	0.9852553009986877	0.9923137426376343	0.9782964587211609	82.651681837938	78.61196630275967	80.68800568630827	0.9584265947341919	0.9888656139373779	90.54545454545455	90.90909040909091	9.090909090909092
5991	False	0.9459455013275146	0.9484162926673889	0.9434875249862671	31.702331385234313	69.56601468990723	67.23153381391776	0.7929007411003113	0.8151979446411133	62.840977975348544	69.9999995	50.0
5998	False	0.9666280746459961	0.9694826602935791	0.9637902975082397	54.208907790027055	68.36789052741275	68.97523522625977	0.8494381308555603	0.9268286228179932	81.25860593204571	74.07407357475996	18.75
6012	False	0.943693995475769	0.9338027238845825	0.9537971019744873	12.223075560872525	64.79698025923791	58.08776438691691	0.9166063070297241	0.8328015804290771	59.43152454780362	36.363635900826445	100.0
6017	False	1.0000120401382446	1.0000120401382446	1.0000120401382446	100.00000000000004	100.0	100.0	1.0	1.0	99.97724169321802	99.9999995	0.0
6020	False	1.000002145767212	1.000002145767212	1.000002145767212	100.00000000000004	100.0	100.0	0.9901216626167297	0.9910341501235962	99.98779296875	99.9999995	0.0
6021	False	0.9451300501823425	0.9521750211715698	0.9381884932518005	80.91067115702207	67.76463697488153	72.00567481406432	0.9911999702453613	1.0	83.00000000000001	83.33333283333334	16.666666666666664
6025	False	0.9778804183006287	0.965533971786499	0.990546703338623	75.98356856515926	98.51816410863887	97.86636906006026	0.9635023474693298	0.9957388639450073	79.37500000000001	99.9999995	20.0
6034	False	0.99990314245224	0.99990314245224	0.99990314245224	100.00000000000004	100.0	100.0	0.9823999404907227	1.0	98.14814814814815	99.9999995	0.0
6051	False	1.0000461339950562	1.0000461339950562	1.0000461339950562	100.00000000000004	100.0	100.0	0.9267262816429138	0.9724810123443604	99.76851851851852	99.9999995	0.0
6067	False	0.9827777743339539	0.9905922412872314	0.9750857353210449	65.10803637373398	85.39434025013156	83.12195774048284	0.5772246718406677	0.8994629383087158	77.8125	83.33333283680557	23.076923076923077
6073	False	0.9346768856048584	0.9352709054946899	0.9340836405754089	35.49481056010054	59.53261093433325	60.85403071742932	0.9805716276168823	0.9812644720077515	68.16901408450705	66.6666661688889	42.857142857142854
6077	False	0.9894970655441284	0.9926455020904541	0.9863685965538025	80.91067115702207	89.46394682927617	89.29005724133683	0.9782676696777344	0.9892104864120483	92.0940170940171	92.30769180769232	7.6923076923076925
6080	False	0.9946346879005432	0.9955368041992188	0.9937342405319214	82.9288386658654	93.20621863836882	92.60251288608316	0.9815938472747803	0.9821743965148926	93.35490187731472	99.9999995	7.142857142857142
6089	False	1.0000274181365967	1.0000274181365967	1.0000274181365967	100.00000000000004	100.0	100.0	0.8631343841552734	0.9742200374603271	99.6	99.9999995	0.0
6092	False	1.0000019073486328	1.0000019073486328	1.0000019073486328	100.00000000000004	100.0	100.0	1.0	1.0	99.85422740524781	99.9999995	0.0
6098	False	0.9336621165275574	0.9274239540100098	0.9399847984313965	32.46679154750989	66.83056632371357	63.45791464598059	0.9595196843147278	0.9802337884902954	51.11111111111111	59.999999500000015	40.0
