id	has_metaphor	bertscore_f1	bertscore_precision	bertscore_recall	bleu	chrf	chrf2	comet_no_ref	comet_ref	meteor	rouge	ter
62	False	0.9195432662963867	0.9299981594085693	0.9093208312988281	36.55552228545123	56.765934774450685	55.781973894055255	1.0	1.0	53.57142857142857	57.142856642857154	42.857142857142854
87	False	0.901735246181488	0.8995248079299927	0.9039565324783325	9.652434877402245	36.24531900486665	31.350655920316655	0.9911999702453613	1.0	20.000000000000004	19.999999500000015	80.0
88	False	0.8501681685447693	0.8558104038238525	0.8445997834205627	41.73744392314135	55.23953589294346	50.87445763509524	0.7978675961494446	0.8104150891304016	42.674731182795696	39.130434282608704	57.14285714285714
96	False	0.9999380111694336	0.9999380111694336	0.9999380111694336	100.00000000000004	100.0	100.0	0.9990829229354858	0.9841136932373047	99.99271030762502	99.9999995	0.0
106	False	0.9313369393348694	0.9242281913757324	0.9385559558868408	27.48254571080018	49.79701771315187	49.03088576803737	0.8599360585212708	0.7629907131195068	60.0907029478458	44.44444395061729	40.0
157	False	0.9687272906303406	0.967103123664856	0.970356822013855	58.10588684968076	77.15530033175637	74.07496686973694	0.9818766117095947	0.9721656441688538	77.89062500000001	69.9999995	40.0
170	False	0.957635760307312	0.9532439708709717	0.9620681405067444	58.77283725105319	68.27823994019543	70.23676887382956	0.9418939352035522	0.9078865051269531	77.89062500000001	84.21052581717451	20.0
186	False	0.9012489914894104	0.8843973875045776	0.9187551736831665	31.138788080750665	46.25340111428991	47.642710546839766	0.7914388179779053	0.7729910612106323	42.22972972972974	42.85714236734694	81.81818181818183
198	False	0.9499872326850891	0.9513339996337891	0.9486443400382996	44.385622110478316	69.35854959571466	68.36631972490268	0.9591050148010254	0.9137188792228699	68.4508547008547	75.67567517604091	28.57142857142857
214	False	0.9450870752334595	0.9323968887329102	0.9581273794174194	25.211936184349828	72.57581778964696	68.05038998612548	0.7841417789459229	0.8213449716567993	68.98846495119787	70.58823479584775	44.44444444444444
