id	has_metaphor	bertscore_f1	bertscore_precision	bertscore_recall	bleu	chrf	chrf2	comet_no_ref	comet_ref	meteor	rouge	ter
1058	True	0.9665776491165161	0.9655691385269165	0.9675881862640381	65.66833926868652	78.01288558710876	77.27005494383083	0.9967790842056274	0.999504566192627	74.07407407407408	79.99999950000002	25.0
1059	True	0.9697328805923462	0.9666045904159546	0.9728814363479614	27.133959220280012	71.31623488056059	68.34771753521368	0.9846316576004028	0.9918410778045654	72.51826803482588	57.89473634210527	45.0
1063	True	0.8988140821456909	0.9066376090049744	0.8911244869232178	20.164945583740657	45.05310531793198	43.887965540691525	0.9740984439849854	0.9987229108810425	39.453125	49.99999950000001	62.5
1065	True	0.9300054907798767	0.9386847019195557	0.9214853644371033	27.09198854675628	54.04871781355869	53.43201363093214	0.7870093584060669	0.8498860597610474	57.69944341372912	66.66666616780046	54.54545454545454
1066	True	0.9137089252471924	0.91560298204422	0.9118225574493408	42.401253518050375	51.88854728764865	54.06792561725163	0.9000660181045532	0.9349896311759949	63.84943181818182	66.66666616780046	36.36363636363637
1069	True	0.9862488508224487	0.9825888872146606	0.9899361729621887	73.48889200874659	94.1643694667016	92.3169811434355	0.9218134880065918	0.983232855796814	89.50617283950618	89.9999995	10.0
1070	True	0.9873252511024475	0.9880361557006836	0.9866152405738831	87.87419089273847	93.39915029328488	93.36952082273044	0.9476609230041504	0.9822636842727661	95.19047619047619	94.11764655882354	4.761904761904762
1071	True	1.0000537633895874	1.0000537633895874	1.0000537633895874	100.00000000000004	100.0	100.0	0.9726482629776001	0.9896997213363647	99.93141289437585	99.9999995	0.0
1074	True	0.9999446272850037	0.9999446272850037	0.9999446272850037	100.00000000000004	100.0	100.0	0.9602423906326294	0.9979450702667236	99.93141289437585	99.9999995	0.0
1075	True	0.9796240925788879	0.9941516518592834	0.9655150175094604	69.80320829375147	84.24945913437773	83.6012488305952	0.9724035263061523	0.9984620809555054	81.59650246862398	92.8571423596939	18.75
1076	True	0.9269288182258606	0.9160153865814209	0.9381054639816284	34.613358631405696	61.758774282266636	61.34104701187935	0.9589337706565857	0.959553599357605	64.71306471306471	63.15789423822715	44.44444444444444
1080	True	0.9731025695800781	0.9731025695800781	0.9731025695800781	68.037493331712	86.13973394436508	82.909678619763	0.9903156757354736	0.9998639822006226	71.14285714285714	71.42857092857143	28.57142857142857
1082	True	0.8950839042663574	0.8886707425117493	0.9015902876853943	11.251329738544609	35.80236922468923	35.8146494460938	0.9380427598953247	0.8483232259750366	44.834307992202724	46.15384566568048	81.81818181818183
1084	True	0.9902737736701965	0.9901772737503052	0.9903703331947327	81.53551038173119	94.94307486434795	93.76118899591984	0.9501389265060425	0.9827020764350891	93.19727891156462	93.33333283333334	6.666666666666667
1086	True	0.957302987575531	0.9585384130477905	0.9560706615447998	18.36028134946796	67.14234708148932	63.14815611304062	1.0	1.0	46.464646464646464	59.999999500000015	54.54545454545454
1088	True	0.9910531044006348	0.9939076900482178	0.988214910030365	83.94327083733333	91.58846273140311	91.52807315063144	0.9601184725761414	0.9952182769775391	93.6388888888889	93.33333283333334	6.25
1089	True	0.9715586304664612	0.9820943474769592	0.9612464904785156	68.12455364200612	78.50148246296968	77.82399219338677	0.9911999702453613	0.9912000298500061	83.00000000000001	83.33333283333334	16.666666666666664
1091	True	0.9466759562492371	0.9601521492004395	0.9335727691650391	10.923299908191149	59.989389510479626	51.005465531838546	0.9241269826889038	0.9749552011489868	64.69760900140648	39.999999502222224	50.0
